signal_date,quarter,usdk_rw_date,usdk_rw,usdk_rw_quarter_change,SPY_price_date,SPY_close_usd,SPY_return_usd,SPY_return_krw,QQQ_price_date,QQQ_close_usd,QQQ_return_usd,QQQ_return_krw,IWM_price_date,IWM_close_usd,IWM_return_usd,IWM_return_krw,SHY_price_date,SHY_close_usd,SHY_return_usd,SHY_return_krw,IEF_price_date,IEF_close_usd,IEF_return_usd,IEF_return_krw,TLT_price_date,TLT_close_usd,TLT_return_usd,TLT_return_krw,GLD_price_date,GLD_close_usd,GLD_return_usd,GLD_return_krw,UUP_price_date,UUP_close_usd,UUP_return_usd,UUP_return_krw,DBC_price_date,DBC_close_usd,DBC_return_usd,DBC_return_krw,D013_value_date,D013_value,H001_value_date,H001_value,D013_return,H001_return
2019-12-30,2019Q4,2019-12-30,1155.75,-0.03353263369151638,2019-12-30,293.4245910644531,0.0872343043158792,0.0507764746524042,2019-12-30,204.51084899902344,0.12637084705668578,0.08860066604153083,2019-12-30,153.11842346191406,0.09717834440450224,0.060387064887321706,2019-12-30,73.29578399658203,0.004328837334800273,-0.02934895367337409,2019-12-30,94.91656494140624,-0.010662675038948466,-0.04383776115421212,2019-12-30,113.5887680053711,-0.0372186721147274,-0.06950326570773602,2019-12-30,142.6300048828125,0.02707575356686709,-0.007364801450928771,2019-12-30,22.449106216430664,-0.019877673294362075,-0.05274375624865901,2019-12-30,13.965713500976562,0.08424915801781463,0.04789142817166825,2019-12-30,1.0844851641537303,2019-12-30,1.304989820239646,0.0782084961598919,0.07820849615989256
2020-03-31,2020Q1,2020-03-31,1218.92,0.05465714903742169,2020-03-31,236.93446350097656,-0.19252008619505256,-0.1483855362014911,2020-03-31,183.88316345214844,-0.1008635270345658,-0.05171929082671234,2020-03-31,106.34490203857422,-0.30547285144281844,-0.267511977573593,2020-03-31,75.28272247314453,0.027108496126532433,0.08324731827692244,2020-03-31,104.49970245361328,0.10096380455954024,0.1611393473101579,2020-03-31,137.38919067382812,0.2095314799728405,0.2756410223391692,2020-03-31,148.0500030517578,0.038000406530158015,0.09473454945078119,2020-03-31,23.130165100097656,0.03033790642268519,0.08665323893293486,2020-03-31,9.789052963256836,-0.2990653171732093,-0.2607542257484474,2020-03-31,0.9726317335367056,2020-03-31,1.170393614464896,-0.10313965954924675,-0.10313965954924675
2020-06-30,2020Q2,2020-06-30,1200.5,-0.01511173826009915,2020-06-30,284.7046203613281,0.20161759566123516,0.18345906506687282,2020-06-30,239.5412139892578,0.3026816022315886,0.2829958188224182,2020-06-30,133.4785614013672,0.2551477206961068,0.23618025686318722,2020-06-30,75.4461898803711,0.0021713801235718755,-0.01297317146461785,2020-06-30,105.17536926269533,0.0064657295017847005,-0.008743717170206056,2020-06-30,137.0736541748047,-0.0022966617495588926,-0.017373693458426764,2020-06-30,167.3699951171875,0.13049639761692866,0.11341263195215667,2020-06-30,22.69049453735352,-0.01900853542728409,-0.033833021675298336,2020-06-30,10.71139907836914,0.094222200919162,0.077686601420482,2020-06-30,1.281689144951378,2020-06-30,1.5422906113966046,0.317753781578636,0.31775378157863576
2020-09-29,2020Q3,2020-09-29,1169.67,-0.02568096626405658,2020-09-29,308.1012268066406,0.08217852740014919,0.05438713714629961,2020-09-29,266.9685363769531,0.11449938793799919,0.08587796675505177,2020-09-29,139.7517852783203,0.0469979883742504,0.020110068356276267,2020-09-29,75.48975372314453,0.0005774160741915946,-0.025118378792586604,2020-09-29,105.67478942871094,0.004748451747939253,-0.02105445934526262,2020-09-29,138.30575561523438,0.008988608699804779,-0.016923193721032348,2020-09-29,178.19000244140625,0.06464723450964383,0.03730606479708043,2020-09-29,21.85425567626953,-0.03685414875851889,-0.061588664871617405,2020-09-29,11.233480453491213,0.048740726706409054,0.021808051484119684,2020-09-29,1.2586670623283598,2020-09-29,1.5145875275215948,-0.017962298201325333,-0.01796229820132511
2020-12-30,2020Q4,2020-12-30,1086.62,-0.0710029324510334,2020-12-30,346.2981262207031,0.12397516170240452,0.04416962921940937,2020-12-30,303.3323669433594,0.13621017315336892,0.055535918978783405,2020-12-30,184.37332153320312,0.3192913504898527,0.22561779584778896,2020-12-30,75.51949310302734,0.00039395253549079357,-0.07063695170080897,2020-12-30,103.96766662597656,-0.01615449448220585,-0.0860104104527386,2020-12-30,132.699462890625,-0.04053549832160308,-0.1086602915234387,2020-12-30,177.6999969482422,-0.0027499045201775374,-0.07355758568631798,2020-12-30,20.83697891235352,-0.04654822287178706,-0.11424609499853933,2020-12-30,12.73882007598877,0.1340047395577848,0.05348707763581162,2020-12-30,1.5620573124807824,2020-12-30,1.8796650786910707,0.24104090687110902,0.24104090687110902
2021-03-31,2021Q1,2021-03-31,1126.72,0.03690342530047319,2021-03-31,370.16546630859375,0.06892136653572156,0.10836822633775234,2021-03-31,309.6934509277344,0.020970673352385116,0.05864798833041873,2021-03-31,207.7900390625,0.12700708179778508,0.16859750345401392,2021-03-31,75.4425048828125,-0.001019448317930438,0.035846355847694245,2021-03-31,98.07213592529295,-0.05670542479223628,-0.02189462389971497,2021-03-31,114.39134216308594,-0.1379668035478725,-0.10615482587607328,2021-03-31,159.9600067138672,-0.09983112289834217,-0.06661180798441035,2021-03-31,21.655975341796875,0.039304950726700705,0.07765886334025551,2021-03-31,14.45299243927002,0.13456288361527857,0.1764321402394644,2021-03-31,1.5347941594081704,2021-03-31,1.8468586020297169,-0.017453362853450005,-0.017453362853450005
2021-06-30,2021Q2,2021-06-30,1130.42,0.00328386821925597,2021-06-30,401.1087646484375,0.0835931526741811,0.08715152979085117,2021-06-30,344.3484802246094,0.11190107247363645,0.11555240906848918,2021-06-30,216.0423126220703,0.039714481005935776,0.0431287663472113,2021-06-30,75.40138244628906,-0.0005450831277051815,0.0027369951103908274,2021-06-30,100.49209594726562,0.02467530659081474,0.028040205265184692,2021-06-30,122.42932891845705,0.07026743985494521,0.07378205708678931,2021-06-30,165.6300048828125,0.03544634865568419,0.03884661801277933,2021-06-30,21.40596389770508,-0.011544686403907267,-0.008298729413434347,2021-06-30,16.750154495239258,0.15894023785189648,0.1627460448669953,2021-06-30,1.607135267265488,2021-06-30,1.9339085797141284,0.04713407815235171,0.04713407815235171
2021-09-30,2021Q3,2021-09-30,1183.7,0.047132924045929725,2021-09-30,403.4089965820313,0.005734683797323337,0.0531379002590997,2021-09-30,348.1637268066406,0.011079609178302974,0.058734747602092297,2021-09-30,206.66363525390625,-0.043411298714296165,0.0016755238865975297,2021-09-30,75.42583465576172,0.00032429391450583545,0.047472502880876455,2021-09-30,100.4574203491211,-0.00034505796518291554,0.046771602489882325,2021-09-30,122.86890411376952,0.0035904402907023236,0.05089259228614518,2021-09-30,164.22000122070312,-0.008512972411653275,0.03821871035219293,2021-09-30,21.819772720336918,0.019331473444005987,0.06737554635946785,2021-09-30,17.559385299682617,0.04831184122351595,0.09772184361235259,2021-09-30,1.3751170219586433,2021-09-30,1.65471485881932,-0.14436758997991472,-0.14436758997991472
2021-12-30,2021Q4,2021-12-30,1188.59,0.0041311143026103725,2021-12-30,449.1822814941406,0.11346619758094945,0.11806605371524936,2021-12-30,389.8909606933594,0.11984945780952305,0.12447568392145048,2021-12-30,211.25245666503903,0.02220430026547726,0.026427143070493875,2021-12-30,74.97913360595703,-0.00592238789061339,-0.0018157396493235778,2021-12-30,100.68859100341795,0.0023011804752051113,0.0064418012173894645,2021-12-30,126.53324127197266,0.029823145120674077,0.034077462244641366,2021-12-30,169.8000030517578,0.03397881981230455,0.03825030450342726,2021-12-30,22.190475463867188,0.01698930361381623,0.02119060267157713,2021-12-30,18.168479919433597,0.03468769603011035,0.03896210916991527,2021-12-30,1.4080745726739985,2021-12-30,1.6943735555034114,0.023967088028924444,0.02396708802892422
2022-03-31,2022Q1,2022-03-31,1211.55,0.01931700586409102,2022-03-31,427.3751220703125,-0.048548574425709146,-0.03016938165849281,2022-03-31,353.5053100585937,-0.09332263197397439,-0.07580833993897707,2022-03-31,194.8998565673828,-0.07740785766853742,-0.05958613984495631,2022-03-31,73.09237670898438,-0.025163759651962048,-0.0063328422806305795,2022-03-31,94.1645278930664,-0.06479446226564123,-0.0467290914090962,2022-03-31,113.30590057373048,-0.10453648831939033,-0.08723881441317649,2022-03-31,180.6499938964844,0.06389864929165712,0.08444998573882256,2022-03-31,22.673254013061523,0.021756115590242597,0.0414933844667702,2022-03-31,22.67579460144043,0.24808430325454256,0.2721935550593906,2022-03-31,1.2781671528118457,2022-03-31,1.5380525046516034,-0.09225890615683274,-0.09225890615683263
2022-06-30,2022Q2,2022-06-30,1298.95,0.07213899550163028,2022-06-30,358.5238037109375,-0.1611027755332175,-0.10058557243107813,2022-06-30,273.820556640625,-0.22541317244926506,-0.16953525678096049,2022-06-30,161.22775268554688,-0.1727661809242762,-0.11309036417117613,2022-06-30,72.72793579101562,-0.0049860318459715725,0.06679327632675114,2022-06-30,89.95718383789062,-0.04468077469632359,0.024234994600479176,2022-06-30,99.03702545166016,-0.12593232170451063,-0.06287795739183188,2022-06-30,168.4600067138672,-0.06747848101009235,-0.00020731534650597627,2022-06-30,24.104337692260746,0.06311770151628027,0.1398099446036667,2022-06-30,23.18047523498535,0.02225635936536774,0.09600090627513902,2022-06-30,1.2688147586094098,2022-06-30,1.5325311744511785,-0.007317035320350329,-0.0035898190625655024
2022-09-30,2022Q3,2022-09-30,1431.67,0.10217483351938106,2022-09-30,340.8444519042969,-0.049311514671128376,0.04782492304614161,2022-09-30,261.56982421875,-0.04474000262132782,0.05286352857856236,2022-09-30,157.8131103515625,-0.02117899851053673,0.07883187436192296,2022-09-30,71.57083129882812,-0.015910041713715795,0.08463918594227993,2022-09-30,84.83518981933594,-0.05693813212055299,0.03941905722850603,2022-09-30,88.85201263427734,-0.1028404555865231,-0.011173328495752366,2022-09-30,154.6699981689453,-0.08185924252243737,0.011951636520191045,2022-09-30,25.992338180541992,0.07832617151258359,0.18850396856647333,2022-09-30,20.80500030517578,-0.102477404182998,-0.010773182375513057,2022-09-30,1.2688147586094098,2022-09-30,1.540168167734706,0.0,0.0049832547688712925
2022-12-29,2022Q4,2022-12-29,1265.58,-0.11601137133557327,2022-12-29,367.583740234375,0.07845012051886369,-0.0466623568795439,2022-12-29,261.3916015625,-0.0006813578622163474,-0.11661368393782356,2022-12-29,168.08718872070312,0.0651028190639733,-0.05846121958902317,2022-12-29,72.15025329589844,0.008095784086272095,-0.10885479026318634,2022-12-29,85.68893432617188,0.0100635657049164,-0.10711529368860984,2022-12-29,88.16252136230469,-0.007759996105104139,-0.12287111965096553,2022-12-29,168.85000610351562,0.09167911102631265,-0.034968079702249466,2022-12-29,24.26431655883789,-0.06648196132649997,-0.1747806691595074,2022-12-29,21.385820388793945,0.02791733117512485,-0.09133276803410395,2022-12-29,1.2688147586094098,2022-12-29,1.5517870284985216,0.0,0.007543890990101776
2023-03-31,2023Q1,2023-03-31,1303.8,0.030199592281799692,2023-03-31,393.95843505859375,0.07175152744080027,0.10411798659690841,2023-03-31,315.3365478515625,0.20637597369846628,0.24280803624271896,2023-03-31,172.1326446533203,0.02406760422020726,0.05499402833665701,2023-03-31,73.22264862060547,0.014863361883276971,0.04551182163388856,2023-03-31,88.67889404296875,0.03489318358675919,0.06614653578629293,2023-03-31,93.61482238769533,0.06184375107631457,0.09391099942579606,2023-03-31,183.22000122070312,0.08510509089574914,0.11787482222370604,2023-03-31,24.246919631958008,-0.00071697576305918,0.02946096414302013,2023-03-31,20.781801223754883,-0.028243909004097234,0.0011027287413345466,2023-03-31,1.2688147586094098,2023-03-31,1.5674347912647375,0.0,0.01008370509538059
2023-06-30,2023Q2,2023-06-30,1317.8,0.010737843227488941,2023-06-30,428.155517578125,0.08680378302966174,0.09847371167087626,2023-06-30,363.4793395996094,0.15267114476914045,0.16504834681452163,2023-06-30,181.1914825439453,0.052627076687688845,0.06393002121417113,2023-06-30,72.76292419433594,-0.006278445739535288,0.00439198052189016,2023-06-30,87.00942993164062,-0.01882594645935931,-0.008290253293560035,2023-06-30,91.2970199584961,-0.024758925670983145,-0.014286939905830298,2023-06-30,178.27000427246094,-0.027016684397242807,-0.016568942091337968,2023-06-30,24.681764602661133,0.017934029448012367,0.028864445472151168,2023-06-30,19.87139320373535,-0.043807945722186936,-0.03354050534798114,2023-06-30,1.2688147586094098,2023-06-30,1.5816234891114345,0.0,0.009052177433964248
2023-09-27,2023Q3,2023-09-27,1349.05,0.023713765366520034,2023-09-27,412.96490478515625,-0.03547919428644741,-0.012606774208629323,2023-09-27,349.83624267578125,-0.03753472463897589,-0.014711048925641457,2023-09-27,171.07679748535156,-0.05582318173339407,-0.033433194200512384,2023-09-27,73.09024047851562,0.004498393760337116,0.028318832981016007,2023-09-27,82.87214660644531,-0.047549826822745445,-0.024963646892718683,2023-09-27,79.07594299316406,-0.13386063390555103,-0.11332120820328084,2023-09-27,174.10000610351562,-0.023391473994537226,-0.00023240855390072035,2023-09-27,25.977602005004883,0.05250181351312433,0.07746059456661136,2023-09-27,22.11239624023437,0.11277533555512176,0.13916342876812648,2023-09-27,1.2688147586094098,2023-09-27,1.5964975942148325,0.0,0.009404327392579681
2023-12-28,2023Q4,2023-12-28,1288.45,-0.04492049961083722,2023-12-28,463.9230041503906,0.12339571419935824,0.07293221745684986,2023-12-28,406.2947387695313,0.16138549757428722,0.10921548078246945,2023-12-28,199.0708770751953,0.16363457816213067,0.11136353154664191,2023-12-28,75.0252914428711,0.026474820053769887,-0.019634941700989672,2023-12-28,88.66265869140625,0.06987283812569411,0.02181361571702367,2023-12-28,90.41041564941406,0.14333654746589408,0.09197729853039638,2023-12-28,191.47000122070312,0.09977021544077225,0.05036798790605457,2023-12-28,25.01797866821289,-0.036940412614186235,-0.08020153043456368,2023-12-28,20.351940155029297,-0.07961398964088096,-0.12095818906103784,2023-12-28,1.3731647647505845,2023-12-28,1.7277969289918584,0.08224211251730695,0.08224211251730673
2024-03-29,2024Q1,2024-03-29,1347.08,0.04550428809810225,2024-03-28,510.6424560546875,0.10070518488268743,0.15079199072666416,2024-03-28,439.1866760253906,0.08095585326916366,0.13014397983765358,2024-03-28,205.69943237304688,0.033297463673441996,0.0803169291514767,2024-03-28,75.26565551757812,0.0032037739552142064,0.04885384750637578,2024-03-28,87.2988510131836,-0.015381984911702729,0.02942235691345685,2024-03-28,86.28102111816406,-0.04567388062081945,-0.002247949945045291,2024-03-28,205.72000122070312,0.07442419130490507,0.12331509924561401,2024-03-28,26.24852180480957,0.04918635325883347,0.09692883134612074,2024-03-28,21.095849990844727,0.03655228101835761,0.08371985464256193,2024-03-29,1.506809153382015,2024-03-29,1.8959561842989383,0.0973258213887429,0.09732582138874268
2024-06-28,2024Q2,2024-06-28,1376.55,0.021876948659322437,2024-06-28,533.0039672851562,0.04379093623205099,0.06662589695506571,2024-06-28,474.6585998535156,0.08076730412029676,0.1044111949452109,2024-06-28,199.0055084228516,-0.03254225776401509,-0.011377234407054404,2024-06-28,75.88316345214844,0.008204378614972585,0.030260814044036355,2024-06-28,87.1365966796875,-0.001858607892463393,0.01997768009741785,2024-06-28,84.55030059814453,-0.02005911030711216,0.0013790062258698388,2024-06-28,215.00999450683597,0.045158434916429124,0.06802331233795367,2024-06-28,26.95168876647949,0.026788821362926152,0.04925182769184899,2024-06-28,21.334636688232425,0.011319131369028845,0.033443708084179624,2024-06-28,1.576278767185254,2024-06-28,1.9833669513595749,0.046103790680668055,0.046103790680668055
2024-09-30,2024Q3,2024-09-30,1314.94,-0.04475681958519484,2024-09-30,563.6588745117188,0.057513469144896856,0.010182529597465129,2024-09-30,484.21490478515625,0.020133007038300343,-0.025524901910615183,2024-09-30,217.4001922607422,0.09243303858104834,0.043539210164370123,2024-09-30,78.06211853027344,0.02871460517719515,-0.01732738881137552,2024-09-30,92.1240234375,0.057236878049600426,0.00991831783991981,2024-09-30,91.2581558227539,0.07933567565289734,0.031028043545836326,2024-09-30,243.05999755859372,0.13045906594293655,0.07986331348008058,2024-09-30,26.072731018066406,-0.03261234411055769,-0.07590953889414598,2024-09-30,20.452964782714844,-0.04132584577846998,-0.08423305193995223,2024-09-30,1.5645234826211445,2024-09-30,1.9863461452396347,-0.007457617782355097,0.0015020891005659287
2024-12-30,2024Q4,2024-12-30,1472.32,0.11968606932635706,2024-12-30,579.80908203125,0.02865244964611202,0.15176781804718353,2024-12-30,512.3621215820312,0.0581295960093664,0.18477296819361366,2024-12-30,217.8383636474609,0.002015505976154852,0.12194280329050167,2024-12-30,77.95211029052734,-0.0014092397415966795,0.11810816321935014,2024-12-30,88.04313659667969,-0.04429774871468706,0.07008649718800242,2024-12-30,82.82311248779297,-0.09243056972731178,0.01619284802278753,2024-12-30,240.6300048828125,-0.009997501440752066,0.10849200623507671,2024-12-30,28.322710037231445,0.08629625402900731,0.21631078279768512,2024-12-30,20.57744598388672,0.006086217939272887,0.1265007227678452,2024-12-30,1.439727886373515,2024-12-30,1.827903492059345,-0.07976588247723304,-0.07976588247723304
2025-03-31,2025Q1,2025-03-31,1474.44,0.0014399043686155188,2025-03-31,553.0501098632812,-0.04615135050010566,-0.044777899662692744,2025-03-31,466.6611633300781,-0.0891965981225179,-0.08788512832520468,2025-03-31,197.36312866210935,-0.09399278732412664,-0.09268822358059747,2025-03-31,79.21786499023438,0.01623759376095868,0.01770087871176651,2025-03-31,91.20978546142578,0.03596701556933768,0.03745870900079762,2025-03-31,86.44761657714844,0.043761988417057696,0.04526490586397425,2025-03-31,288.1400146484375,0.19744008977086014,0.19916428898727645,2025-03-31,27.59747886657715,-0.025605994966616863,-0.024202960782016558,2025-03-31,21.767396926879883,0.05782792208153342,0.059351093127782084,2025-03-31,1.427891321119488,2025-03-31,1.8281008414080928,-0.008221390560018804,0.00010796486226172242
2025-06-30,2025Q2,2025-06-30,1353.5,-0.08202436179159545,2025-06-30,612.6533203125,0.10777180835196498,0.016907532761173405,2025-06-30,549.5992431640625,0.1777265526921954,0.08112428384260228,2025-06-30,214.0796356201172,0.08469923977860594,-0.004272523100062986,2025-06-30,80.12432098388672,0.011442570356624548,-0.07152036096572845,2025-06-30,92.48876190185548,0.014022359925082828,-0.06915217699017961,2025-06-30,84.73251342773438,-0.019839796830991352,-0.10023681194944978,2025-06-30,304.8299865722656,0.05792313137830485,-0.028852338297566837,2025-06-30,25.992298126220703,-0.05816403549457749,-0.13541752939550655,2025-06-30,21.099863052368164,-0.030666683607326606,-0.11017563024776633,2025-06-30,1.427891321119488,2025-06-30,1.8411110998031268,0.0,0.007116816589293196
2025-09-30,2025Q3,2025-09-30,1404.63,0.03777613594384932,2025-09-30,662.4082641601562,0.08121223242906361,0.12205625270545672,2025-09-30,598.8424072265625,0.08959831126950846,0.13075912520021404,2025-09-30,240.72311401367188,0.12445592181796017,0.16693352158342178,2025-09-30,80.99343872070312,0.010847115159842602,0.04903301320056874,2025-09-30,94.063232421875,0.01702337113875818,0.05544258426496773,2025-09-30,86.78592681884766,0.024234066806770427,0.06292567215278466,2025-09-30,355.4700012207031,0.16612543673236146,0.21017714975794388,2025-09-30,26.60149383544922,0.023437547009895532,0.062099062915780934,2025-09-30,21.79641914367676,0.03301235129250846,0.07203556630660968,2025-09-30,1.6220933822127193,2025-09-30,2.0915136094304496,0.13600619194251706,0.13600619194251706
2025-12-30,2025Q4,2025-12-30,1439.42,0.024768088393384735,2025-12-30,685.138916015625,0.03431516948884705,0.05993317903336548,2025-12-30,618.64990234375,0.03307630668462935,0.058663631965705676,2025-12-30,247.58956909179688,0.0285242865283597,0.05399886697183698,2025-12-30,81.89056396484375,0.011076517534145625,0.03611895009290689,2025-12-30,95.2560806274414,0.012681343973131476,0.037763525014989696,2025-12-30,86.56830596923828,-0.0025075592044275785,0.02219842174093034,2025-12-30,398.8900146484375,0.1221481792517729,0.1499416445459565,2025-12-30,27.049999237060547,0.016860158470260345,0.042045840758963005,2025-12-30,22.63999938964844,0.03870269884291555,0.06442937910230406,2025-12-30,2.2375188718231547,2025-12-30,2.885038076779411,0.3794020099945943,0.3794020099945943
2026-03-31,2026Q1,2026-03-31,1523.5,0.058412416112045173,2026-03-31,650.3400268554688,-0.05079099777681095,0.004654593438349286,2026-03-31,577.1799926757812,-0.06703292041405062,-0.012536059142436606,2026-03-31,248.0,0.0016577067834830927,0.06016695355395685,2026-03-31,82.08045959472656,0.0023188951289228044,0.06086676350815878,2026-03-31,94.81053161621094,-0.004677381310418061,0.05346181765820823,2026-03-31,86.02733612060547,-0.006249052035568803,0.05179834184866894,2026-03-31,430.2900085449219,0.07871842548918861,0.14172897502659332,2026-03-31,27.780000686645508,0.02698711534841025,0.08697591407185046,2026-03-31,28.950000762939453,0.27871031552130243,0.35340287455829733,2026-03-31,2.715350785187705,2026-03-31,3.501150540328744,0.21355436120867566,0.21355436120867544
