rcept_no,design_proof_bucket,false_positive_risk,required_future_approval,required_guardrail,hypothetical_candidate_value_text,hypothetical_candidate_value_iso_PROOF_ONLY,is_proof_only_not_parser_output,fail_closed,manual_review_required,executable_or_safe,downstream_authoritative,parsed,recovered,validated,approved,effective_date_accepted,strategy_ready
20170316800453,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20170316800461,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20170206800861,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20170202800150,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20170814802418,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20170814802417,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20171011800012,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20230925800473,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20230717800369,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20230706800002,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20220516800004,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20190325800031,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20190321801662,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20210526800582,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20210526800583,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20210526800297,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20210526800293,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250910800517,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250702800680,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250702800678,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20180328801835,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20180327801328,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20180319800082,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20180306800796,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20180116800113,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20240618800440,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20181114801858,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20200330800003,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20200330800002,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20200327803671,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20200217800590,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250624800425,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250509800789,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250507800390,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250407800677,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250321801675,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250321800060,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250319801045,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20250319801051,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20230512800419,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20230510800579,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20230406800364,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20230405800960,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20180905800265,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20180814800205,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20180813800268,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20260323802265,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20260323801874,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20260323801371,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20260323800757,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20260316800025,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20260407800520,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20210330802269,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20210323800235,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20210322800146,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20210305800582,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20210305800572,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20240328800038,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20240327801541,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20220714800004,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20190814800189,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20190724800281,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20241126800652,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
20201221800384,out_of_scope_keep_fail_closed,blocked_not_evaluable,none_keep_fail_closed,matched label value cell is explicitly empty/dash ('-') — resumption/release date not yet determined; no date exists to extract; keep fail-closed (table-aware parsing would not change this),,,True,True,True,False,False,False,False,False,False,False,False
