signal_id,family,horizon_d,regime,ic_mean_pred,ic_tstat,ic_hit_rate,n_dates,decile_ls_exec_netcost,longonly_topdecile_exec_netcost,placebo_ic_5d,status,execution_note,caveat,label_note
sig_flow_foreign_amt_cum5,A_flow,20,PAST,-0.03673655790536589,-8.990016828753532,0.3793103448275862,986,-0.029456522054529016,0.13977449154814914,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum5,A_flow,1,PRESENT,-0.005653910432115879,-1.47080918655344,0.4820415879017013,1058,-0.009142390267232826,0.0027470509636023017,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum5,A_flow,3,PRESENT,-0.0046995130602626375,-1.1597994406060015,0.4895833333333333,1056,-0.018217396819920698,0.007148987945104763,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum5,A_flow,5,PRESENT,-0.003960421681271043,-0.9966353045598371,0.4829222011385199,1054,-0.019662980471688407,0.01241420172991952,0.0018070476377557414,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum5,A_flow,10,PRESENT,0.006778514807569456,1.718377205667506,0.5204957102001907,1049,-0.01630459740177392,0.021420144682968215,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum5,A_flow,20,PRESENT,0.013586581122511817,3.5112032654560155,0.548604427333975,1039,-0.016322863877704617,0.0397042925844736,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,1,FULL,0.002969125848324468,1.0306472311005808,0.5053816046966731,2044,-0.011789477705817222,0.001465587223332406,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,3,FULL,0.003285972583383827,1.1525577662645017,0.5034280117531832,2042,-0.02812125652014086,0.000569495429018977,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,5,FULL,0.002125471994023857,0.7501844307340066,0.5,2040,-0.042206996990504064,-0.0012544644192319433,-0.0008457717755982337,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,10,FULL,0.0034619268669485313,1.186001631469308,0.5115479115479116,2035,-0.0788156570464673,0.0016599771398721843,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,20,FULL,0.0013331798569217242,0.4748919800249033,0.482962962962963,2025,-0.13873730703043366,0.005494364897114208,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,1,PAST,-0.001988915289925635,-0.4700062910574025,0.4949290060851927,986,-0.012185823330791795,0.0006609900780857226,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,3,PAST,-0.004743898265230074,-1.1720948172603376,0.4716024340770791,986,-0.03730635390583653,-0.0053973575140984845,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,5,PAST,-0.009807159621114144,-2.436056069612302,0.4594320486815416,986,-0.06287089552929773,-0.012816556419930764,-0.001767275637616967,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,10,PAST,-0.015733248753761378,-3.6936461770593967,0.4513184584178499,986,-0.14208036193061807,-0.016985835405351417,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,20,PAST,-0.029268081195047802,-7.61564760912176,0.39046653144016225,986,-0.270127376753049,-0.02998609464979561,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,1,PRESENT,0.007589757759774945,1.9342547835206731,0.5151228733459358,1058,-0.011420104561937327,0.0022154291753297872,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,3,PRESENT,0.01078356032650249,2.694460278460789,0.5331439393939394,1056,-0.019545019756603065,0.006140818347497971,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,5,PRESENT,0.013288256408185215,3.358172588581849,0.5379506641366224,1054,-0.022876253196148697,0.009561686162066953,-0.004282833786258994,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,10,PRESENT,0.021504294037606272,5.477888781337102,0.5681601525262154,1049,-0.019350453027618248,0.01918597444167435,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_flow_foreign_amt_cum20,A_flow,20,PRESENT,0.030373452616538617,7.847200275491083,0.5707410972088547,1039,-0.01404952190387084,0.0391649453718525,,measured_with_caveat,long-only is executable view; long-short = statistical only (KR short not executable),vendor-estimated flow (수급금액추정여부 all-True),ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,1,FULL,-0.022953114882681515,-6.883276014780606,0.4437377690802348,2044,-0.010280016842863057,0.0033508665762564693,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,3,FULL,-0.018996960839347172,-5.851636619036072,0.4505386875612145,2042,-0.03730890847191698,0.00640419242469842,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,5,FULL,-0.019161098000643865,-5.907418881669143,0.46078431372549017,2040,-0.07210106074966662,0.009044540651554866,-0.0029954138939879836,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,10,FULL,-0.015101755295360172,-4.5344610163441414,0.47371007371007373,2035,-0.06004716883700886,0.03341652420700635,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,20,FULL,-0.00780219035129156,-2.3817509954044156,0.49777777777777776,2025,-0.08338934023819712,0.0669527332062453,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,1,PAST,-0.021729118347620955,-4.536527232774759,0.4381338742393509,986,-0.009113995189892154,0.004294064334614682,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,3,PAST,-0.021059000767076824,-4.544914515021867,0.4513184584178499,986,-0.05874818745297636,0.0035374069319800924,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,5,PAST,-0.020673106182983507,-4.4731184811879725,0.45841784989858014,986,-0.12666388877311474,0.0032815939830664383,0.00047710038873554386,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,10,PAST,-0.01509651884926692,-3.238466525415162,0.473630831643002,986,-0.09228797185702718,0.04977301169065981,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,20,PAST,-0.0061459315838898795,-1.3398711759046182,0.4827586206896552,986,-0.14779041435974077,0.09964119417693945,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,1,PRESENT,-0.024093814867151942,-5.184745079723457,0.44896030245746693,1058,-0.01136668730583972,0.0024718561889774536,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,3,PRESENT,-0.017071609164402642,-3.7519036938743433,0.4498106060606061,1056,-0.017290793817253573,0.009080944788164586,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,5,PRESENT,-0.017746638733293872,-3.8973316279462455,0.4629981024667932,1054,-0.021058415179344193,0.014435684309173072,-0.004430918990716322,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,10,PRESENT,-0.015106677255177088,-3.1802268909311473,0.47378455672068637,1049,-0.029742658086066933,0.0180423615197973,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_1,B_price,20,PRESENT,-0.009373962386573616,-2.006339124655262,0.5120307988450433,1039,-0.022273402717656158,0.03593172982115923,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,1,FULL,-0.02926538074438379,-8.450270476360407,0.4212328767123288,2044,-0.015319219570117894,0.0020978907098404853,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,3,FULL,-0.03287828265858134,-9.67557621099582,0.4216454456415279,2042,-0.05960133120276868,0.0018829087759258294,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,5,FULL,-0.03373288507287296,-10.029708110687281,0.4147058823529412,2040,-0.10144650590187768,0.0002278475148895804,0.0010767561951041931,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,10,FULL,-0.026886356309272438,-8.128351987615591,0.4388206388206388,2035,-0.10984091233858669,0.009593924469993504,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,20,FULL,-0.017062189107913166,-5.176995533169126,0.47555555555555556,2025,-0.1529504086531803,0.027050683883289378,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,1,PAST,-0.03228618666062551,-6.544620527615207,0.4158215010141988,986,-0.013622224148416255,0.003587952467680053,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,3,PAST,-0.038843715075243646,-8.006780144174142,0.4127789046653144,986,-0.09244718875973873,-0.0011731257890408432,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,5,PAST,-0.03925130738373508,-8.304534759869778,0.3935091277890467,986,-0.17027233751247986,-0.006390813065068591,8.338916620573565e-06,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,10,PAST,-0.02861594723597524,-6.183432942098257,0.4300202839756592,986,-0.1729953478021493,0.011701740421213467,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,20,PAST,-0.017737591245318873,-3.9305817214524756,0.4716024340770791,986,-0.26634769250185175,0.02829062243870766,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,1,PRESENT,-0.026450149521874966,-5.440514838601381,0.42627599243856334,1058,-0.016900729481079922,0.0007092320205873535,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,3,PRESENT,-0.027308286102872028,-5.74205129974541,0.42992424242424243,1056,-0.028932755870219,0.004736365292078422,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,5,PRESENT,-0.02857049000787293,-5.98432451071262,0.43453510436432635,1054,-0.037061050524217605,0.006419497734850448,0.0007150416677822853,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,10,PRESENT,-0.025260639766156178,-5.353008149510576,0.4470924690181125,1049,-0.050479355267973966,0.00761269803729294,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_3,B_price,20,PRESENT,-0.016421239630067135,-3.428549039539726,0.4793070259865255,1039,-0.04533758682951325,0.025873995321554617,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,1,FULL,-0.0333087918698053,-9.644535825048244,0.4178082191780822,2044,-0.01658380290836702,0.001598323577981778,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,3,FULL,-0.03871893802652262,-11.340163862642656,0.4030362389813908,2042,-0.06676841030841656,-0.002131588016233979,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,5,FULL,-0.04119491728142218,-12.303442226981666,0.3985294117647059,2040,-0.10696379909116976,-0.002879216686076403,-0.0003718301926068601,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,10,FULL,-0.03270964441729009,-9.753298361072893,0.41867321867321866,2035,-0.10875692725528052,0.015458641982173508,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,20,FULL,-0.02358258472760933,-6.975775648462242,0.45728395061728394,2025,-0.15728466060899576,0.03598139722476251,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,1,PAST,-0.03551591289495616,-7.162296365385825,0.4117647058823529,986,-0.01570945745736369,0.002246943754163728,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,3,PAST,-0.042205055398759704,-8.669218032016078,0.39858012170385393,986,-0.09847142609526596,-0.005779725818850227,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,5,PAST,-0.04474331547274428,-9.44353943211241,0.3995943204868154,986,-0.17210472313903646,-0.008223058345076606,-0.00012204494736023026,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,10,PAST,-0.029704697078496742,-6.269204664077945,0.43914807302231235,986,-0.1661590573872251,0.02605237800499775,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,20,PAST,-0.023379851674630397,-4.98676530852706,0.4645030425963489,986,-0.26679977074749284,0.04802051199094979,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,1,PRESENT,-0.03125187189740573,-6.49163130224747,0.42344045368620037,1058,-0.017398646589547817,0.0009938439052829095,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,3,PRESENT,-0.03546390798009671,-7.406343873824865,0.4071969696969697,1056,-0.03716692018925605,0.001274722469920965,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,5,PRESENT,-0.03787544800566925,-8.011580389751504,0.39753320683111953,1054,-0.046025515304455734,0.002119860994923784,-0.0015966154282278217,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,10,PRESENT,-0.03553412304078889,-7.491562867228165,0.3994280266920877,1049,-0.05480220817987787,0.005501136054142328,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_5,B_price,20,PRESENT,-0.023774976248530633,-4.8900220576437015,0.4504331087584216,1039,-0.05335598053531135,0.024556404770998654,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,1,FULL,-0.03339840935820726,-9.590397884137287,0.4227005870841487,2044,-0.017201970843085918,0.0010575863097921044,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,3,FULL,-0.0406532381350149,-11.866526134184904,0.4054848188050931,2042,-0.06715782150376844,-0.0005346917507443438,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,5,FULL,-0.04325499044493054,-12.769926533985455,0.39019607843137255,2040,-0.1136198113288329,-0.003219720429451451,-0.00022894085416798668,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,10,FULL,-0.03898663399608081,-11.937055154890901,0.4014742014742015,2035,-0.11200376503038556,0.008905465575200075,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,20,FULL,-0.035567528901639306,-10.666277081738219,0.4162962962962963,2025,-0.16976262227423428,0.027198035334409017,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,1,PAST,-0.03398978552717498,-6.783146488413101,0.43103448275862066,986,-0.015314164863453173,0.0024425274054577333,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,3,PAST,-0.042311825595308154,-8.603863354803293,0.41379310344827586,986,-0.09595708767400463,-0.0004490894627491831,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,5,PAST,-0.044192849727047546,-9.131584702593415,0.39148073022312374,986,-0.18281718584870313,-0.005822090393959222,0.0003176291795006099,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,10,PAST,-0.03268076990563728,-7.14911062635956,0.42697768762677485,986,-0.16744103812766453,0.018913033815934628,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,20,PAST,-0.039466012880711665,-8.604375756088228,0.4066937119675456,986,-0.2844304992847933,0.034944513568017185,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,1,PRESENT,-0.03284727807030352,-6.778882062137157,0.41493383742911155,1058,-0.018961306094426072,-0.00023310548635752698,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,3,PRESENT,-0.03910459491924868,-8.186252008358977,0.3977272727272727,1056,-0.04026759759860471,-0.0006146196446489161,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,5,PRESENT,-0.042377638213272686,-8.933262707556398,0.3889943074003795,1054,-0.04888678355218011,-0.0007852453013635374,-0.0007543873068847993,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,10,PRESENT,-0.04491378556250343,-9.656807859706909,0.3775023832221163,1049,-0.05989589918299083,-0.000501076164899322,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_10,B_price,20,PRESENT,-0.031867908879150995,-6.6041440860876115,0.42540904716073147,1039,-0.06094402099183653,0.01984670950347768,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,1,FULL,-0.029388662026730527,-8.150837139950362,0.4334637964774951,2044,-0.016779081904647986,0.0011579463114275088,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,3,FULL,-0.03864627059884924,-10.706783966119316,0.4147894221351616,2042,-0.06677918329173142,-0.0018935334378591324,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,5,FULL,-0.041668459214203736,-11.81538201700839,0.4107843137254902,2040,-0.11203905962848637,-0.005502840886391816,-0.0016609436993818478,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,10,FULL,-0.04252775599455692,-12.32384896495947,0.4093366093366093,2035,-0.1253385592728089,-0.006839039747371431,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,20,FULL,-0.04557616476461079,-13.172457512882962,0.3950617283950617,2025,-0.20754331297095963,-0.004669378450895848,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,1,PAST,-0.029146685629602338,-5.689840948922756,0.41886409736308317,986,-0.015277835656786316,0.0017091617311164344,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,3,PAST,-0.04087795155584765,-7.828488920599142,0.41379310344827586,986,-0.09414051326581833,-0.003251817611419299,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,5,PAST,-0.044935568230015925,-8.88115130653513,0.4158215010141988,986,-0.18066770766692966,-0.011758809706362445,-0.0017165123118980247,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,10,PAST,-0.04874199274010744,-10.328670325522584,0.4066937119675456,986,-0.19988057758094926,-0.019775371019727886,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,20,PAST,-0.06177865780124442,-13.725015536477546,0.34685598377281945,986,-0.3739088593284692,-0.0353662677764535,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,1,PRESENT,-0.02961417122102957,-5.835314055334282,0.44706994328922495,1058,-0.018178163946606027,0.0006442427161408546,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,3,PRESENT,-0.03656252303862157,-7.3181642572947,0.41571969696969696,1056,-0.041231577842441906,-0.0006252870409554176,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,5,PRESENT,-0.03861213142521814,-7.8503807955274105,0.4060721062618596,1054,-0.04783806630220073,0.00034951704196780475,0.004847883856498962,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,10,PRESENT,-0.03668672889149419,-7.323422430887583,0.41182078169685415,1049,-0.055273325667636,0.005320371725024625,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_20,B_price,20,PRESENT,-0.030200170410307838,-5.8356319853720215,0.4408084696823869,1039,-0.04966417080685529,0.024461644527929784,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_60,B_price,1,FULL,-0.02197326534449503,-5.806662673845654,0.45792563600782776,2044,-0.013596602118221751,3.840007074772608e-05,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_60,B_price,3,FULL,-0.03657350422620571,-9.798477889498434,0.435847208619001,2042,-0.05975332716861346,-0.004378502801155671,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_60,B_price,5,FULL,-0.04574999390820729,-12.56177086232683,0.3990196078431373,2040,-0.10669141673650469,-0.009514164346796994,-0.0029592880035148746,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_60,B_price,10,FULL,-0.05346908220096993,-14.892055483727551,0.3754299754299754,2035,-0.1489603465967976,-0.013337485120757183,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_60,B_price,20,FULL,-0.0630013233414511,-17.140318515631375,0.3362962962962963,2025,-0.28082890231511753,-0.024393366088460183,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
sig_mom_60,B_price,1,PAST,-0.031661729221383765,-6.190678819589054,0.4198782961460446,986,-0.01370161690243865,-0.0008348850164069296,,measured_valid,long-only is executable view; long-short = statistical only (KR short not executable),,ic=close-to-close prediction; decile=T+1-open executability net cost
